Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          29243.358          8.7797        -3.9707         7.2833        12.0787      -230.9286       107.5122        -7.6895       255.6962         1.2371       441.4703
          29246.366          7.3898        -2.1128         5.4736         9.4357      -260.5988        99.9918       -34.6423       281.4853         1.6505       398.1940
          29249.374          6.2992        -0.1319         6.6967         9.1948      -273.0428        91.5185       -34.9788       290.1367         1.8362       403.4129
          29252.382          7.2417         1.0274         6.7047         9.9222      -253.3333        92.3863        -2.5746       271.9665         1.2921       526.9294
          29255.390         10.1068        -3.9747         8.5212        13.8042      -203.1964        98.6106        49.0866       232.1290         0.7171       631.6357
          29258.398          8.2452        -2.9602         9.9079        13.2255      -187.0043        99.1187        42.4332       217.8880         0.8091       538.4130
          29261.406          8.5455        -3.0191         9.5606        13.1736      -166.7469        79.8148         7.5090       185.6737         0.7741       519.2837
          29264.414          9.1040        -0.9185         8.4491        12.4545      -152.1821       106.6565         3.7129       186.2722         0.6814       579.7221
          29267.422          7.4886         0.3260         8.2502        11.1468      -177.1573       123.0846        15.5417       217.7859         0.7682       547.4692
          29270.430          5.5679        -0.1686         8.2083         9.9200      -212.7178       113.3391        33.2951       243.4660         0.9818       504.1986
          29273.438          5.5822         0.6958         6.7027         8.7505      -198.5240       113.1609        16.5961       229.9170         1.1721       463.3146
          29276.446          2.8740         0.6690         7.4821         8.0430      -155.7413       111.9527       -18.8596       194.6630         1.1004       525.6062
          29279.454         -0.0790         3.6822         6.9105         7.8307      -136.8723        89.1618       -46.8003       170.3897         1.0445       591.9313
          29282.462         -0.0441         1.0415         8.1409         8.2073      -110.7677        57.2173       -33.8391       129.2387         0.9221       694.9482
          29285.470         -0.5630        -0.1352         6.9918         7.0158       -97.3707        50.1512       -20.3570       111.6053         0.8094       796.5884
          29288.478          0.2881        -0.9110         7.1345         7.1982      -112.0315        56.2767       -10.8630       125.9248         0.7077       857.3528
          29291.486          0.8167        -0.0467         7.7511         7.7942      -135.5113        75.0141        -5.6685       155.0617         0.6405       884.6719
          29294.494         -1.6585        -0.9943         7.5855         7.8281      -147.1250        99.7425         0.4433       178.2440         0.6919       842.4745
          29297.501          1.1185        -3.2474         8.1261         8.8221      -161.8825       113.0321        13.5363       198.9135         0.6157       884.6884
          29300.509          1.4357         0.0380         7.6106         7.7449      -177.4413        86.5482        30.5416       200.2236         0.5741       888.0244
          29303.517          1.6091        -0.9369         9.3170         9.5013      -179.8997        71.7326        32.2037       196.3602         0.6104       862.6214
          29306.525         -0.1909         1.4009         8.4962         8.6130      -141.7116        58.6613        14.5375       154.6569         0.5083      1043.9250
          29309.533         -3.5141         0.8042         7.6663         8.4716       -95.1940        37.1030         2.4613       102.7187         0.4569      1107.9969
          29312.541         -4.3239         2.1801         8.5240         9.8035       -91.0147        35.3557         9.9965        98.4214         0.4419      1106.8199
          29315.549         -2.9082         2.7745         9.9581        10.7387       -65.2878        41.0161        -1.8017        78.3944         0.4059      1169.6661
          29318.557         -2.2327         1.4654         7.1149         7.5996       -55.5167        45.6684        -4.6651        72.7261         0.5125      1047.5765
          29321.565         -0.7222         1.9213         5.6607         6.0213       -64.0016        40.8164         8.1389        76.7643         0.6409       894.6886
          29324.573         -1.9552         3.7182         5.3412         6.7953       -41.8859        36.1725        16.1363        59.1052         0.5849       972.5185
          29327.581         -4.0598         2.2762         4.3618         6.3787       -32.2028        38.4640        18.2004        54.2357         0.5132      1048.9189
