Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          13210.916          1.4412        -3.1266         2.8599         4.4756      -301.7224       132.0033       -28.9554       330.8013        13.9188        98.7628
          13213.924          5.0178        -2.3642         5.0224         7.4828      -303.6272       122.2207       -30.4010       328.7605        13.6285        92.4674
          13216.932          6.3188        -2.3939         7.5745        10.1504      -299.7678       121.0863       -22.8443       324.1823        14.3836        82.1510
          13219.939          3.4960        -4.8219         4.1112         7.2371      -292.4689       111.2809       -15.9632       313.3432        15.0439        75.5827
          13222.947          3.9926        -6.3183         7.0197        10.2537      -288.7473       111.6823       -20.4918       310.4107        13.7479        77.5762
          13225.955         -2.7956        -9.8746         6.5249        12.1613      -295.6234       116.9400       -28.2719       319.2250        11.5722        80.6572
          13228.963         -4.0662        -6.6124         6.7794        10.3062      -299.8398       127.5256       -10.6040       326.3602        12.4506        67.9512
          13231.971         -3.9487        -9.3583         8.0146        12.9385      -299.4061       136.2457         6.4005       329.0140        14.6038        65.1786
          13234.979          1.6501        -7.4244         3.2465         8.2694      -293.3963       133.9215         5.4326       322.5674        16.6949        62.2949
          13237.987          5.3492         3.6262         7.3305         9.7724      -291.8301       136.5550        10.2924       322.5027        16.1019        62.0112
          13240.995          5.2668         3.7354         8.7182        10.8489      -289.4206       138.2347        14.0926       321.1691        14.5545        67.8181
          13244.003          5.2739         7.7111         8.7732        12.8158      -289.5006       119.7101        -8.7590       314.1371        14.6484        74.3609
          13247.011         -6.7178        -3.4106        -1.3246         7.6496      -289.6326       111.7942       -34.7522       312.4924        13.1805        90.4092
          13250.019          5.9740        -0.4631         2.4271         6.4649      -270.2279       116.3244       -38.7243       296.7729        13.8055        89.8146
          13253.027          5.8918         0.4179        -1.0824         6.0050      -259.9790       114.3844       -33.6315       286.1110        15.0061        84.6466
          13256.035          2.0157        -2.9353         2.1928         4.1818      -267.6967       114.9156       -20.8786       292.1496        15.0995        85.2369
          13259.043          0.9967        -4.1239         9.5955        10.4916      -274.6359       125.7092       -16.0091       302.5207        12.8338        97.2036
          13262.051          2.6995       -10.9722         2.0447        11.4829      -271.4645       135.1167       -20.8883       303.9879        11.1098        98.6814
          13265.059          5.3707        -6.2391         0.8351         8.2745      -264.2021       136.2326       -19.3801       297.9128        13.8917        87.9423
          13268.067          6.1940        -6.1999        -1.5632         8.9021      -264.9972       130.9499       -21.9534       296.5415        15.5959        87.6361
          13271.075          7.2693        -5.1463        -2.0971         9.1501      -271.5198       120.4828       -29.7290       298.7108        13.9789        95.6958
          13274.083          7.7049        -4.4376        -0.5183         8.9065      -279.3370       106.3768       -26.9754       300.1628        15.0176        89.9430
          13277.091          3.2019        -2.8986         3.2425         5.4007      -291.6177        99.3792       -29.2852       309.5345        14.4942        93.8016
          13280.098          2.9022        -3.3914         8.8924         9.9498      -302.1730        82.8276       -34.6974       315.6214        13.2064        96.0120
          13283.106          0.1861        -5.3675        13.1118        14.1691      -302.1477        86.5167       -50.3130       319.4734        13.3690        93.7922
          13286.114          0.1659        -3.4696         8.4255         9.1135      -291.4570       113.9433       -52.1874       317.4576        14.1776        93.0344
          13289.122          3.8389        -2.8411        11.1040        12.0875      -280.6908       113.8840       -31.2270       304.7786        15.3848        84.0938
          13292.130         -1.2919        -0.7553         8.9661         9.0901      -257.7546       124.7174       -23.9304       287.5169        17.0124        76.3309
          13295.138          5.0870         2.5336         4.4366         7.2097      -257.7117       123.1148       -34.2450       288.0765        17.5707        75.9679
          13298.146          0.0512        -3.9800         3.3346         5.1925      -277.5122       111.7052       -31.7801       301.0800        15.7944        84.5991
