Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          11692.578          0.7777        -0.0387        10.7566        10.7848        62.6086        39.9002        11.4441        75.1574         0.9354       585.9497
          11695.579          0.1459        -0.0611        10.8212        10.8223        65.3916        39.8345         8.7449        77.0930         0.9178       590.3977
          11698.580         -0.2767         0.2844        11.2120        11.2190        65.4456        38.2956         8.1733        76.2800         0.9178       590.5209
          11701.581         -0.1976         0.4543        11.5681        11.5787        58.6023        34.8949         8.9647        68.8726         0.8947       584.8197
          11704.582          0.3502         0.5260        11.6750        11.6921        45.4906        24.2318        12.4726        53.1731         0.8711       584.7591
          11707.584          0.8056         0.4126        11.7916        11.8263        31.9789        16.4164        15.5856        39.3924         0.8771       585.7796
          11710.585          0.9857         0.4841        11.8769        11.9276        19.0173        14.7964        20.4470        32.7057         0.8711       592.8730
          11713.586          1.3541         0.4497        11.9262        12.0112         7.1286        15.4954        23.8134        29.4081         0.8887       579.1196
          11716.587          1.2397         0.6144        11.9056        11.9858         8.9072        17.5903        20.8640        29.3583         0.8887       569.7723
          11719.588          0.7175         0.8127        11.7481        11.7981        14.1805        18.4908        15.3761        28.0206         0.9118       557.1479
          11722.589          0.6798         0.9369        11.7310        11.7880         5.5690        20.8080        14.2883        27.1567         0.9238       549.0454
          11725.591          1.1149         0.8901        11.5934        11.6808        -2.8058        23.2449        18.5265        29.9337         0.8771       590.8790
          11728.592          1.4325         0.8776        11.5485        11.6700        -1.5600        20.1123        19.6864        28.2576         0.8711       587.9202
          11731.593          1.5216         1.0050        11.4242        11.5688        -0.4052        17.2074        17.0422        24.4940         0.9118       563.1940
          11734.594          1.4254         1.1427        11.3845        11.5302         5.1446        16.7660        12.3034        21.6990         0.9470       568.1195
          11737.595          1.8274         1.3038        11.4129        11.6316         8.4438        14.5305         8.4185        18.8406         0.9354       556.8321
          11740.596          2.3146         1.3326        11.2104        11.5242         8.1250        15.3183         9.8511        20.1876         0.9063       560.6655
          11743.598          2.7009         1.4494        11.1525        11.5661         5.3903        17.1210        13.0951        22.4844         0.8655       584.6484
          11746.599          3.0746         1.4947        11.2356        11.7442         0.0355        18.5299        10.4203        21.4222         0.8420       580.8568
          11749.600          3.6383         1.5148        11.4154        12.0765        -1.0279        20.7486         9.8887        23.1853         0.8364       573.3529
          11752.601          3.5301         1.5872        11.4936        12.1278         3.1734        26.9005        11.8514        29.5853         0.8244       580.7154
          11755.602          2.9970         1.7537        11.6605        12.1666         7.4232        28.2246        12.5553        31.9945         0.8364       574.1739
          11758.604          2.2796         2.0387        11.8793        12.2666        14.9478        22.5130         9.6100        29.3686         0.8128       588.6179
          11761.605          1.7214         2.2193        11.9876        12.3122        18.7355        15.1512         6.9751        25.0869         0.8420       562.7132
